UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight
1676722461,92332,BlankScreen3,44:21.3,943,521,942,536,-1,-1,769345.546,657.8757935,657.7960205,0.580464125,0.564376652,0.445576966,0.563275933,0,0
1676722461,92333,BlankScreen3,44:21.3,953,525,944,528,3.384262085,3.56980896,769353.999,658.0814819,657.8651123,0.580438316,0.564567626,0.445509076,0.56349045,0,0
1676722461,92334,BlankScreen3,44:21.4,966,578,948,509,-1,-1,769362.184,658.1744995,657.8233643,0.580283582,0.564661145,0.445388943,0.563572943,0,0
1676722461,92335,BlankScreen3,44:21.4,961,577,948,510,-1,-1,769370.616,658.2953491,657.8273315,0.580347717,0.56477201,0.445470214,0.563729584,0,0
1676722461,92336,BlankScreen3,44:21.4,953,539,960,514,3.456787109,3.508850098,769378.856,658.409668,657.8248901,0.580312192,0.564899027,0.445359677,0.563820422,0,0
1676722461,92337,BlankScreen3,44:21.4,940,538,957,531,-1,-1,769387.3,658.4084473,657.7206421,0.580154896,0.56493634,0.445271879,0.563872337,0,0
1676722461,92338,BlankScreen3,44:21.4,943,544,955,525,-1,-1,769395.604,658.4210205,657.6812744,0.580209553,0.564905405,0.445316225,0.56385839,0,0
1676722461,92339,BlankScreen3,44:21.4,944,542,952,521,3.362594604,3.534347534,769403.863,658.4613647,657.6434326,0.5801754,0.564965963,0.445185542,0.563862383,0,0
1676722461,92340,BlankScreen3,44:21.4,959,530,952,521,-1,-1,769412.179,658.4047852,657.4978027,0.580025375,0.564953208,0.445084363,0.563838363,0,0
1676722461,92341,BlankScreen3,44:21.4,940,538,954,519,-1,-1,769420.52,658.3864136,657.4089966,0.58009702,0.564881444,0.445142448,0.563739538,0,0
1676722461,92342,BlankScreen3,44:21.4,965,523,953,518,3.283050537,3.528640747,769428.85,658.3825684,657.3183594,0.580037892,0.564854324,0.445049345,0.5637514,0,0
1676722461,92343,BlankScreen3,44:21.4,932,537,946,515,-1,-1,769437.216,658.2991943,657.128418,0.579850912,0.564734876,0.444973171,0.56367588,0,0
1676722461,92344,BlankScreen3,44:21.4,933,541,942,518,-1,-1,769445.523,658.2512817,657.0016479,0.579916716,0.564751327,0.445034564,0.563691556,0,0
1676722461,92345,BlankScreen3,44:21.4,934,542,952,548,3.343658447,3.548065186,769453.862,658.2216797,656.8789063,0.57963717,0.564997196,0.444853902,0.563829482,0,0
1676722461,92346,BlankScreen3,44:21.5,1020,640,1006,632,-1,-1,769462.197,657.8285522,656.0475464,0.579095364,0.565159559,0.444592297,0.564063966,0,0
1676722461,92347,BlankScreen3,44:21.5,1110,757,1119,758,-1,-1,769470.518,657.614502,655.7429199,0.578650355,0.565436244,0.444377631,0.564319432,0,0
1676722461,92348,BlankScreen3,44:21.5,1247,892,1257,878,3.391387939,3.497406006,769478.913,657.4829712,655.5824585,0.578144789,0.565706909,0.443960041,0.564603209,0,0
1676722461,92349,BlankScreen3,44:21.5,1391,1016,1384,1006,-1,-1,769487.169,657.3201294,655.465271,0.577687383,0.565910399,0.443573147,0.564863801,0,0
1676722461,92350,BlankScreen3,44:21.5,1509,-1,-1,-1,-1,-1,769495.611,657.3024902,-1,0.577576518,0.56598115,-1,-1,0,4
1676722461,92351,BlankScreen3,44:21.5,1584,-1,1469,1074,3.380737305,3.397628784,769503.839,657.2886963,655.392395,0.577428579,0.566090465,0.443246931,0.56504631,0,0
1676722462,92352,BlankScreen3,44:21.5,-1,-1,-1,-1,-1,-1,769512.165,-1,-1,-1,-1,-1,-1,4,4
1676722462,92353,BlankScreen3,44:21.5,1590,-1,1692,-1,-1,-1,769520.501,657.1615601,655.2879639,0.577642977,0.566005826,0.443287253,0.565029562,0,0
1676722462,92354,BlankScreen3,44:21.5,1632,-1,-1,-1,3.155929565,-1,769528.903,656.6466675,-1,0.577635705,0.56598866,-1,-1,0,4
1676722462,92355,BlankScreen3,44:21.5,1660,-1,-1,-1,-1,-1,769537.23,656.1567993,-1,0.577634752,0.565965414,-1,-1,0,4
1676722462,92356,BlankScreen3,44:21.5,1653,-1,1689,-1,-1,-1,769545.514,655.9341431,655.0760498,0.577730834,0.565835476,0.44322136,0.564941943,0,0
1676722462,92357,BlankScreen3,44:21.5,-1,-1,1666,-1,-1,3.44581604,769553.953,-1,654.5637207,-1,-1,0.44313696,0.564879298,4,0
1676722462,92358,BlankScreen3,44:21.6,1661,-1,1668,-1,-1,-1,769562.216,655.6852417,654.0898438,0.577703059,0.56585592,0.443102598,0.564905882,0,0
1676722462,92359,BlankScreen3,44:21.6,1641,-1,1674,-1,-1,-1,769570.487,655.6477661,653.774353,0.577825844,0.565861404,0.443199515,0.564906299,0,0
1676722462,92360,BlankScreen3,44:21.6,1617,-1,1692,-1,3.255966187,3.370361328,769578.827,655.6296997,653.7643433,0.577766955,0.565886736,0.443087429,0.564939976,0,0
1676722462,92361,BlankScreen3,44:21.6,1609,-1,1692,-1,-1,-1,769587.156,655.5385132,653.6572266,0.577685595,0.565798879,0.44302842,0.5649575,0,0
1676722462,92362,BlankScreen3,44:21.6,1639,-1,1685,-1,-1,-1,769595.539,655.5335693,653.6192627,0.57777065,0.565831363,0.443093389,0.56498605,0,0
1676722462,92363,BlankScreen3,44:21.6,-1,-1,1686,-1,-1,3.389205933,769603.835,-1,653.5831299,-1,-1,0.442992032,0.565050721,4,0
1676722462,92364,BlankScreen3,44:21.6,1641,-1,-1,-1,-1,-1,769612.151,655.4946899,-1,0.577675045,0.565966845,-1,-1,0,4
1676722462,92365,BlankScreen3,44:21.6,1639,-1,1693,-1,-1,-1,769620.828,655.5180664,653.4056396,0.57773757,0.565884352,0.443000436,0.565152287,0,0
1676722462,92366,BlankScreen3,44:21.6,1702,-1,-1,-1,2.943099976,-1,769628.903,655.5462036,-1,0.57769084,0.56600976,-1,-1,0,4
1676722462,92367,BlankScreen3,44:21.6,1608,-1,1693,-1,-1,-1,769637.175,655.4920654,653.2320557,0.577597082,0.56607604,0.442847401,0.565312982,0,0
1676722462,92368,BlankScreen3,44:21.6,1625,-1,-1,-1,-1,-1,769645.494,655.5079956,-1,0.577639401,0.56598103,-1,-1,0,4
1676722462,92369,BlankScreen3,44:21.6,-1,-1,1693,-1,-1,3.483627319,769653.821,-1,653.1422119,-1,-1,0.4427239,0.565189719,4,0
1676722462,92370,BlankScreen3,44:21.7,1725,-1,-1,-1,-1,-1,769662.269,655.5255737,-1,0.577228606,0.565837264,-1,-1,0,4
1676722462,92371,BlankScreen3,44:21.7,1690,-1,1714,-1,-1,-1,769670.555,655.5637207,653.0036011,0.577278972,0.565761745,0.442676842,0.565126836,0,0
1676722462,92372,BlankScreen3,44:21.7,1699,-1,-1,-1,3.210617065,-1,769678.931,655.6508179,-1,0.57724452,0.565851808,-1,-1,0,4
1676722462,92373,BlankScreen3,44:21.7,1708,-1,1753,-1,-1,-1,769687.166,655.6644897,652.9255981,0.57721436,0.565785468,0.442562252,0.56510371,0,0
1676722462,92374,BlankScreen3,44:21.7,1785,-1,1742,-1,-1,-1,769695.49,655.7293701,652.9386597,0.577389121,0.565837443,0.442657292,0.565183461,0,0
1676722462,92375,BlankScreen3,44:21.7,-1,-1,1754,-1,-1,3.446243286,769703.941,-1,652.977356,-1,-1,0.442568213,0.565159738,4,0
1676722462,92376,BlankScreen3,44:21.7,1782,-1,1751,-1,-1,-1,769712.243,655.8059082,652.9454346,0.577275515,0.565766335,0.442581594,0.565137446,0,0
1676722462,92377,BlankScreen3,44:21.7,1719,-1,1747,-1,-1,-1,769720.489,655.8259277,652.9816895,0.577432334,0.565718591,0.442696303,0.565146148,0,0
1676722462,92378,BlankScreen3,44:21.7,1715,-1,-1,-1,3.233932495,-1,769728.842,655.8909912,-1,0.577421486,0.565715909,-1,-1,0,4
1676722462,92379,BlankScreen3,44:21.7,1727,-1,-1,-1,-1,-1,769737.148,655.852417,-1,0.577435553,0.565853536,-1,-1,0,4
1676722462,92380,BlankScreen3,44:21.7,1793,-1,1745,-1,-1,-1,769745.486,655.8609009,652.9369507,0.577628493,0.565854907,0.442862511,0.565174699,0,0
1676722462,92381,BlankScreen3,44:21.7,1794,1078,-1,-1,3.182250977,-1,769753.814,655.8621826,-1,0.577600598,0.565904498,-1,-1,0,4
1676722462,92382,BlankScreen3,44:21.8,1785,-1,1752,-1,-1,-1,769762.155,655.7183838,652.7943115,0.577633739,0.56597966,0.442879111,0.565231681,0,0
1676722462,92383,BlankScreen3,44:21.8,1750,-1,1745,-1,-1,-1,769770.489,655.59198,652.7435303,0.577846169,0.565956354,0.443057567,0.565219879,0,0
1676722462,92384,BlankScreen3,44:21.8,1735,-1,1744,-1,3.197540283,3.482086182,769778.885,655.4812012,652.6871338,0.577832937,0.56602025,0.443068743,0.565249801,0,0
1676722462,92385,BlankScreen3,44:21.8,1740,-1,1743,-1,-1,-1,769787.148,655.2509766,652.5458984,0.577857971,0.566037297,0.443114907,0.5651685,0,0
1676722462,92386,BlankScreen3,44:21.8,1722,-1,1750,-1,-1,-1,769795.478,655.0565186,652.4777222,0.577867389,0.565892458,0.443262935,0.565050304,0,0
1676722462,92387,BlankScreen3,44:21.8,1763,-1,1810,-1,3.152328491,3.35194397,769803.825,654.8818359,652.4071655,0.577797532,0.565988064,0.443170398,0.565029919,0,0
1676722462,92388,BlankScreen3,44:21.8,1790,1064,1833,1072,-1,-1,769812.169,653.7958374,652.0477295,0.577801645,0.565933883,0.443152905,0.565044284,0,0
1676722462,92389,BlankScreen3,44:21.8,1857,1044,1834,1075,-1,-1,769820.604,653.6480713,652.0411987,0.578007817,0.566025317,0.443316072,0.565096498,0,0
1676722462,92390,BlankScreen3,44:21.8,1853,1054,1826,-1,3.101623535,3.419372559,769828.818,653.585022,652.0353394,0.578009427,0.56605953,0.443294853,0.56504637,0,0
1676722462,92391,BlankScreen3,44:21.8,1843,1059,1831,-1,-1,-1,769837.4,653.4608154,651.9383545,0.578056276,0.566060007,0.443317413,0.565071821,0,0
1676722462,92392,BlankScreen3,44:21.8,1837,1063,1838,1077,-1,-1,769845.519,653.4115601,651.9077759,0.578145146,0.566010356,0.443431258,0.565061092,0,0
1676722462,92393,BlankScreen3,44:21.8,1786,1066,1828,1073,3.024291992,3.418426514,769853.937,653.3895264,651.8734741,0.578178167,0.566043258,0.443345249,0.565029502,0,0
1676722462,92394,BlankScreen3,44:21.9,1864,986,1824,1072,-1,-1,769862.224,653.3112793,651.7612305,0.578170598,0.566031814,0.443416715,0.565044165,0,0
1676722462,92395,BlankScreen3,44:21.9,1863,976,1838,1070,-1,-1,769870.471,653.3269043,651.7321167,0.578320503,0.56604445,0.443546802,0.564984918,0,0
1676722462,92396,BlankScreen3,44:21.9,1844,1018,1833,1072,3.152572632,3.463424683,769878.858,653.4161377,651.6746216,0.578276038,0.566084146,0.443450034,0.565008938,0,0
1676722462,92397,BlankScreen3,44:21.9,1840,1024,1808,-1,-1,-1,769887.193,653.4665527,651.5438232,0.578290701,0.566118479,0.443487853,0.56501627,0,0
1676722462,92398,BlankScreen3,44:21.9,1854,1033,1813,1066,-1,-1,769895.708,653.5817261,651.4970093,0.578389764,0.566077471,0.443618804,0.564973116,0,0
1676722462,92399,BlankScreen3,44:21.9,1856,1039,1821,1063,3.214782715,3.454910278,769903.842,653.7286377,651.4486084,0.57829386,0.566169083,0.443490267,0.565047383,0,0
1676722462,92400,BlankScreen3,44:21.9,1856,1039,1830,1059,-1,-1,769912.141,653.7804565,651.3029175,0.578302681,0.566130161,0.443504393,0.565004885,0,0
1676722462,92401,BlankScreen3,44:21.9,1853,1035,1826,1064,-1,-1,769920.556,653.8748169,651.2226563,0.578374088,0.566125035,0.443617254,0.565001428,0,0
1676722462,92402,BlankScreen3,44:21.9,1875,977,1832,1062,3.115447998,3.366744995,769928.852,654.0059204,651.1403198,0.578275681,0.566151857,0.443510294,0.565020144,0,0
1676722462,92403,BlankScreen3,44:21.9,1871,1004,1851,1060,-1,-1,769937.137,654.0620728,650.9721069,0.578270018,0.566097736,0.443493038,0.565012753,0,0
1676722462,92404,BlankScreen3,44:21.9,1864,1004,1851,1060,-1,-1,769945.472,654.1947632,650.8812866,0.578321576,0.566113353,0.443565547,0.565004885,0,0
1676722462,92405,BlankScreen3,44:21.9,1863,1008,1826,1076,3.131439209,3.466415405,769953.797,654.364502,650.7977295,0.578216434,0.566103995,0.443458676,0.564992011,0,0
1676722462,92406,BlankScreen3,44:22.0,1862,1002,1825,1073,-1,-1,769962.183,654.440918,650.6271362,0.578089595,0.566016138,0.443417847,0.564991832,0,0
1676722462,92407,BlankScreen3,44:22.0,1827,1023,1828,1062,-1,-1,769970.581,654.5455322,650.5493774,0.57820338,0.566040933,0.443462372,0.564965248,0,0
1676722462,92408,BlankScreen3,44:22.0,1802,1034,1836,1050,3.237365723,3.454849243,769978.805,654.6720581,650.4645386,0.578062057,0.566005349,0.443299443,0.564937592,0,0
1676722462,92409,BlankScreen3,44:22.0,1836,1009,1836,1052,-1,-1,769987.173,654.6989746,650.2976685,0.577979624,0.566013515,0.44328621,0.564950824,0,0
1676722462,92410,BlankScreen3,44:22.0,1849,1004,1833,1061,-1,-1,769995.455,654.7744751,650.2146606,0.578034163,0.565959454,0.443328857,0.564903259,0,0
1676722462,92411,BlankScreen3,44:22.0,1787,-1,1832,1061,3.266967773,3.439117432,770003.881,654.8897705,650.1531372,0.577884555,0.565964878,0.443166047,0.564902127,0,0
1676722462,92412,BlankScreen3,44:22.0,1791,-1,1853,1070,-1,-1,770012.163,654.8897095,650.0313721,0.577768147,0.565894604,0.443121135,0.564939678,0,0
1676722462,92413,BlankScreen3,44:22.0,1809,-1,1846,1071,-1,-1,770020.494,654.8967896,650.0090332,0.577801824,0.56584698,0.443145066,0.56489408,0,0
1676722462,92414,BlankScreen3,44:22.0,1866,1027,1838,1071,3.155685425,3.458358765,770028.845,654.8776245,650.005127,0.577721834,0.565975487,0.44303757,0.564878583,0,0
1676722462,92415,BlankScreen3,44:22.0,1800,1074,1828,1079,-1,-1,770037.158,654.7410889,649.9318237,0.577632904,0.565949559,0.442988455,0.564891994,0,0
1676722462,92416,BlankScreen3,44:22.0,1845,1046,1826,1074,-1,-1,770045.509,654.6304932,649.944397,0.577700853,0.565962255,0.44301039,0.564996123,0,0
1676722462,92417,BlankScreen3,44:22.0,1814,1044,1826,1074,2.630935669,3.522171021,770053.798,654.5113525,649.9938965,0.577570081,0.566002607,0.442892134,0.564989448,0,0
1676722462,92418,BlankScreen3,44:22.1,1876,919,1803,1051,-1,-1,770062.22,654.3096924,649.9622803,0.577456117,0.5659073,0.442791373,0.565053761,0,0
1676722462,92419,BlankScreen3,44:22.1,1868,926,1805,1074,-1,-1,770070.582,654.1554565,650.0159912,0.577502608,0.565952659,0.442817152,0.565130174,0,0
1676722462,92420,BlankScreen3,44:22.1,1834,999,1797,1069,3.244796753,3.522125244,770078.824,654.0322266,650.0835571,0.577428102,0.566019475,0.442715555,0.565122604,0,0
1676722462,92421,BlankScreen3,44:22.1,1830,1015,1814,-1,-1,-1,770087.682,653.8323364,650.0610352,0.57737875,0.566054583,0.44265613,0.56513679,0,0
1676722462,92422,BlankScreen3,44:22.1,1804,1030,1811,1077,-1,-1,770095.517,653.7017822,650.1079712,0.577432632,0.566001654,0.442700803,0.565149844,0,0
1676722462,92423,BlankScreen3,44:22.1,1803,1026,1823,1076,3.220169067,3.497497559,770103.781,653.6431274,650.1896362,0.577310085,0.566023231,0.4426018,0.56513232,0,0
1676722462,92424,BlankScreen3,44:22.1,1794,1027,1833,1068,-1,-1,770112.139,653.5465088,650.1793823,0.577251613,0.56601572,0.442527175,0.565192819,0,0
1676722462,92425,BlankScreen3,44:22.1,1780,1010,1837,1075,-1,-1,770120.46,653.5545654,650.2504272,0.577306271,0.565920949,0.442608476,0.565069377,0,0
1676722462,92426,BlankScreen3,44:22.1,1783,1018,1815,-1,3.256240845,3.553421021,770128.832,653.6015625,650.319519,0.577191532,0.565940917,0.442450553,0.565138519,0,0
1676722462,92427,BlankScreen3,44:22.1,1785,1034,1815,-1,-1,-1,770137.201,653.5847168,650.2953491,0.577096343,0.565810859,0.442418963,0.565080941,0,0
1676722462,92428,BlankScreen3,44:22.1,1830,1035,1807,1079,-1,-1,770145.457,653.6398926,650.3214111,0.577209949,0.565817356,0.442483842,0.565071404,0,0
1676722462,92429,BlankScreen3,44:22.1,1821,1036,1821,1074,3.263046265,3.547393799,770154.048,653.7036133,650.3500977,0.577111363,0.565832675,0.442368865,0.565084517,0,0
1676722462,92430,BlankScreen3,44:22.2,1823,1043,1808,1079,-1,-1,770162.217,653.6774292,650.2790527,0.577083051,0.565780222,0.442371368,0.565037727,0,0
1676722462,92431,BlankScreen3,44:22.2,1810,997,1813,1074,-1,-1,770171.06,653.7075195,650.269165,0.577161491,0.565765679,0.442450017,0.565048695,0,0
1676722462,92432,BlankScreen3,44:22.2,1799,1014,1810,1073,3.372848511,3.576339722,770178.865,653.7556152,650.2532349,0.57712388,0.565767944,0.442426234,0.56505537,0,0
1676722462,92433,BlankScreen3,44:22.2,1777,1014,1804,1070,-1,-1,770187.229,653.708252,650.1593628,0.577159584,0.565756679,0.442441434,0.565054655,0,0
1676722462,92434,BlankScreen3,44:22.2,1743,1028,1812,-1,-1,-1,770195.519,653.7081909,650.1261597,0.577254236,0.565760493,0.442595094,0.565097451,0,0
1676722462,92435,BlankScreen3,44:22.2,1765,1017,1814,-1,3.182525635,3.53717041,770203.782,653.7205811,650.0918579,0.577168703,0.565744162,0.442506701,0.565133631,0,0
1676722462,92436,BlankScreen3,44:22.2,1775,1037,1830,-1,-1,-1,770212.162,653.6350098,649.9633179,0.577127039,0.565799832,0.442535251,0.565138996,0,0
1676722462,92437,BlankScreen3,44:22.2,1817,1017,1796,1058,-1,-1,770220.468,653.600647,649.8920288,0.577294946,0.565838516,0.442646176,0.565182269,0,0
1676722462,92438,BlankScreen3,44:22.2,1809,1009,1796,1058,3.205154419,3.543380737,770228.793,653.5773926,649.815979,0.577232003,0.565893948,0.442597151,0.565220714,0,0
1676722462,92439,BlankScreen3,44:22.2,1813,996,1798,1060,-1,-1,770237.141,653.4657593,649.6709595,0.5772295,0.565892577,0.442613304,0.565198362,0,0
1676722462,92440,BlankScreen3,44:22.2,1747,1020,1792,1080,-1,-1,770245.482,653.4243164,649.6222534,0.577341497,0.56583631,0.442737997,0.565233171,0,0
1676722462,92441,BlankScreen3,44:22.2,1746,1019,1792,1071,3.194961548,3.547210693,770253.899,653.3944702,649.5982056,0.577299893,0.565923929,0.442650437,0.565293252,0,0
1676722462,92442,BlankScreen3,44:22.3,1744,1017,1795,1062,-1,-1,770262.165,653.2866821,649.5047607,0.577327251,0.565886557,0.442710876,0.565251529,0,0
1676722462,92443,BlankScreen3,44:22.3,1767,1016,1794,1065,-1,-1,770270.508,653.2588501,649.49646,0.577417135,0.565814912,0.442821115,0.565270305,0,0
1676722462,92444,BlankScreen3,44:22.3,1765,1020,1802,1069,3.286270142,3.53213501,770278.779,653.2749634,649.4908447,0.577390671,0.565890193,0.442771494,0.565249264,0,0
1676722462,92445,BlankScreen3,44:22.3,1787,1022,1808,1065,-1,-1,770287.26,653.2175903,649.4028931,0.577396512,0.565804303,0.442827195,0.565242171,0,0
1676722462,92446,BlankScreen3,44:22.3,1779,1022,1801,1063,-1,-1,770295.665,653.2283936,649.3972168,0.577481091,0.565828204,0.442946583,0.565254986,0,0
1676722462,92447,BlankScreen3,44:22.3,1801,1020,1791,1061,3.21206665,3.531387329,770303.785,653.2836914,649.4118042,0.577490568,0.565868258,0.442901284,0.565213442,0,0
1676722462,92448,BlankScreen3,44:22.3,1781,1042,1782,1068,-1,-1,770312.138,653.293335,649.3583374,0.577468634,0.565835774,0.442945123,0.565194726,0,0
1676722462,92449,BlankScreen3,44:22.3,1800,1038,1781,1066,-1,-1,770320.436,653.4055786,649.4011841,0.577623427,0.5658409,0.443057865,0.565196693,0,0
1676722462,92450,BlankScreen3,44:22.3,1780,1066,1794,1067,3.24118042,3.481903076,770329.508,653.5482178,649.4686279,0.577579319,0.565885007,0.443048239,0.565180302,0,0
1676722462,92451,BlankScreen3,44:22.3,1794,1058,1794,1076,-1,-1,770337.168,653.6342773,649.4484863,0.577595949,0.565865099,0.443054616,0.565199435,0,0
1676722462,92452,BlankScreen3,44:22.3,1820,1056,1800,-1,-1,-1,770345.487,653.8112793,649.5118408,0.577696502,0.565745831,0.443170786,0.565171301,0,0
1676722462,92453,BlankScreen3,44:22.3,1857,1010,1792,-1,3.123947144,3.499771118,770353.799,654.0123901,649.5934448,0.57767874,0.565879881,0.443149298,0.56519711,0,0
1676722462,92454,BlankScreen3,44:22.4,1843,1012,1797,1075,-1,-1,770362.147,654.1339722,649.597229,0.577663183,0.565775633,0.443187118,0.565163255,0,0
1676722462,92455,BlankScreen3,44:22.4,1805,1016,1795,1074,-1,-1,770370.678,654.3059692,649.6825562,0.577762365,0.56579113,0.443313748,0.565175653,0,0
1676722462,92456,BlankScreen3,44:22.4,1788,1041,1794,1067,3.170379639,3.475509644,770378.906,654.4862061,649.7820435,0.577740788,0.565822423,0.443264931,0.565178633,0,0
1676722462,92457,BlankScreen3,44:22.4,1785,1044,1795,1069,-1,-1,770387.154,654.5715942,649.8001099,0.577727556,0.565791488,0.443312168,0.565104604,0,0
1676722462,92458,BlankScreen3,44:22.4,1772,1047,1796,1071,-1,-1,770395.479,654.706665,649.8885498,0.57786423,0.565788984,0.443416625,0.565126598,0,0
1676722462,92459,BlankScreen3,44:22.4,1764,1029,1793,1078,3.132492065,3.48374939,770403.764,654.8366089,649.9871216,0.577847481,0.565839648,0.44337517,0.56507355,0,0
1676722462,92460,BlankScreen3,44:22.4,1773,1032,1787,1079,-1,-1,770412.161,654.8550415,649.9937744,0.577868521,0.565796971,0.443411589,0.565077543,0,0
1676722462,92461,BlankScreen3,44:22.4,1770,1025,1773,-1,-1,-1,770420.676,654.9325562,650.0643311,0.577970088,0.565767765,0.443499923,0.565034509,0,0
1676722462,92462,BlankScreen3,44:22.4,1772,1033,1795,1062,3.131988525,3.449707031,770428.778,655.015686,650.1543579,0.577914357,0.565802813,0.443430543,0.565045178,0,0
1676722462,92463,BlankScreen3,44:22.4,1778,1041,1793,1058,-1,-1,770437.206,655.0019531,650.1568604,0.577919066,0.565776229,0.443471223,0.565041542,0,0
1676722462,92464,BlankScreen3,44:22.4,1831,1034,1797,1053,-1,-1,770445.441,655.0534058,650.2336426,0.578008533,0.565724611,0.443570673,0.564976871,0,0
1676722462,92465,BlankScreen3,44:22.4,1798,1064,1782,1071,3.328521729,3.403381348,770453.759,655.1189575,650.322937,0.57795614,0.565793097,0.443500131,0.565026402,0,0
1676722462,92466,BlankScreen3,44:22.5,1801,1056,1784,1070,-1,-1,770462.177,655.1097412,650.336731,0.57793963,0.565762997,0.44351548,0.565010786,0,0
1676722462,92467,BlankScreen3,44:22.5,1743,-1,1788,1071,-1,-1,770470.604,655.175293,650.4275513,0.578024924,0.565768898,0.443634808,0.565011919,0,0
1676722462,92468,BlankScreen3,44:22.5,1772,1065,1783,1068,3.133987427,3.416656494,770478.754,655.2844238,650.5222778,0.577955484,0.565838814,0.443531662,0.56507194,0,0
1676722462,92469,BlankScreen3,44:22.5,1779,1043,1785,1070,-1,-1,770487.091,655.3170776,650.5391235,0.577929258,0.565795302,0.443535835,0.565044701,0,0
1676722462,92470,BlankScreen3,44:22.5,1846,1011,1786,1061,-1,-1,770495.435,655.421875,650.6293945,0.57800746,0.565758348,0.443657041,0.565050483,0,0
1676722462,92471,BlankScreen3,44:22.5,1787,1076,1794,1059,3.165222168,3.391876221,770503.86,655.557251,650.7056885,0.577928364,0.565863192,0.443527818,0.565117598,0,0
1676722463,92472,BlankScreen3,44:22.5,1777,1079,1796,1067,-1,-1,770512.087,655.6108398,650.6858521,0.577894211,0.565873623,0.443533868,0.565081716,0,0
1676722463,92473,BlankScreen3,44:22.5,1822,1053,1785,1070,-1,-1,770520.428,655.7265625,650.7069092,0.577937663,0.565766394,0.443627596,0.565141559,0,0
1676722463,92474,BlankScreen3,44:22.5,1809,1046,1794,1076,3.179763794,3.336593628,770528.766,655.8584595,650.7156982,0.577855289,0.565867186,0.44351685,0.565137029,0,0
1676722463,92475,BlankScreen3,44:22.5,1799,1068,1802,1067,-1,-1,770537.084,655.9005737,650.6132202,0.577776432,0.565813541,0.443524569,0.565166354,0,0
1676722463,92476,BlankScreen3,44:22.5,1795,1061,1800,1070,-1,-1,770545.455,656.0005493,650.5592041,0.577839077,0.565765858,0.443576545,0.565131128,0,0
1676722463,92477,BlankScreen3,44:22.5,1777,1059,1754,-1,3.149765015,3.438293457,770553.803,656.1116333,650.489563,0.577768505,0.565846801,0.443494797,0.565158546,0,0
1676722463,92478,BlankScreen3,44:22.6,1778,1054,1754,-1,-1,-1,770562.254,656.1312866,650.3240967,0.577727556,0.565827727,0.443477571,0.565131187,0,0
1676722463,92479,BlankScreen3,44:22.6,1820,1046,1751,-1,-1,-1,770571.009,656.1950073,650.227417,0.577849269,0.565758824,0.443557382,0.565063179,0,0
1676722463,92480,BlankScreen3,44:22.6,1785,1051,1762,1043,2.997589111,3.391601563,770578.8,656.2853394,650.1386719,0.578002572,0.565615356,0.44374752,0.564958394,0,0
1676722463,92481,BlankScreen3,44:22.6,1701,940,1677,1006,-1,-1,770587.226,656.2807617,649.984375,0.578264534,0.565312624,0.44424057,0.5646227,0,0
1676722463,92482,BlankScreen3,44:22.6,1567,834,1577,870,-1,-1,770595.417,656.4177856,649.927124,0.578639627,0.565020442,0.444795251,0.564325333,0,0
1676722463,92483,BlankScreen3,44:22.6,-1,-1,1457,730,-1,3.130752563,770603.803,-1,650.3244019,-1,-1,0.445156634,0.564056695,4,0
1676722463,92484,BlankScreen3,44:22.6,1490,755,1343,635,-1,-1,770612.11,656.409668,650.6503906,0.579032123,0.564574003,0.445485204,0.563843846,0,0
1676722463,92485,BlankScreen3,44:22.6,1161,531,1234,565,-1,-1,770620.533,656.3963013,650.9128418,0.579301119,0.564498127,0.44574675,0.563774943,0,0
1676722463,92486,BlankScreen3,44:22.6,1126,496,1167,520,3.186462402,3.386016846,770629.15,656.5844727,651.1600342,0.579334855,0.564470649,0.445789099,0.563738167,0,0
1676722463,92487,BlankScreen3,44:22.6,1140,505,1132,493,-1,-1,770637.186,656.5834961,651.430481,0.579351723,0.564530969,0.445754051,0.563772142,0,0
1676722463,92488,BlankScreen3,44:22.6,1106,492,1109,496,-1,-1,770645.473,656.4517822,651.770752,0.57945168,0.564573884,0.445719212,0.563797772,0,0
1676722463,92489,BlankScreen3,44:22.6,1101,489,1110,496,3.252609253,3.342880249,770653.776,656.5335083,651.8261719,0.579450965,0.564576983,0.44568482,0.563784957,0,0
1676722463,92490,BlankScreen3,44:22.7,1101,489,1117,485,-1,-1,770662.194,656.520874,652.1021729,0.579426289,0.56457752,0.445680022,0.563796043,0,0
1676722463,92491,BlankScreen3,44:22.7,1108,492,1116,485,-1,-1,770670.681,656.4882813,652.8740845,0.57955265,0.564554989,0.445676833,0.563743353,0,0
1676722463,92492,BlankScreen3,44:22.7,1107,484,1106,497,3.224945068,3.371200562,770678.842,656.6237183,653.1100464,0.579531372,0.564555526,0.44563219,0.563746631,0,0
1676722463,92493,BlankScreen3,44:22.7,1121,495,1107,489,-1,-1,770687.099,656.6629639,653.3615112,0.579521894,0.564512014,0.445620418,0.563681483,0,0
